N_Fe N_B T d n_Fe n_Fe_SRH n_FeB n_FeB_SRH
1.468000E+10 1.000E+16 295 1.500E-4 1.241936697E+00 1.251594004E+00 1.212045392E+00 1.218497405E+00
2.154000E+10 1.000E+16 295 1.500E-4 1.244430057E+00 1.251650137E+00 1.213877119E+00 1.218568955E+00
3.162000E+10 1.000E+16 295 1.500E-4 1.246438307E+00 1.251732172E+00 1.215307602E+00 1.218673358E+00
4.642000E+10 1.000E+16 295 1.500E-4 1.248031937E+00 1.251851897E+00 1.216435448E+00 1.218825356E+00
6.813000E+10 1.000E+16 295 1.500E-4 1.249302145E+00 1.252026221E+00 1.217359872E+00 1.219045876E+00
1.000000E+11 1.000E+16 295 1.500E-4 1.250351000E+00 1.252279157E+00 1.218177946E+00 1.219364200E+00
1.468000E+11 1.000E+16 295 1.500E-4 1.251283830E+00 1.252644290E+00 1.218984711E+00 1.219820412E+00
2.154000E+11 1.000E+16 295 1.500E-4 1.252206670E+00 1.253167608E+00 1.219875732E+00 1.220467686E+00
3.162000E+11 1.000E+16 295 1.500E-4 1.253227706E+00 1.253910144E+00 1.220954591E+00 1.221379501E+00
4.642000E+11 1.000E+16 295 1.500E-4 1.254459824E+00 1.254949379E+00 1.222317413E+00 1.222625657E+00
6.813000E+11 1.000E+16 295 1.500E-4 1.256021101E+00 1.256377562E+00 1.224069077E+00 1.224297644E+00
1.000000E+12 1.000E+16 295 1.500E-4 1.258029921E+00 1.258294607E+00 1.226305580E+00 1.226479389E+00
1.468000E+12 1.000E+16 295 1.500E-4 1.260592557E+00 1.260793755E+00 1.229097712E+00 1.229233662E+00
2.154000E+12 1.000E+16 295 1.500E-4 1.263783819E+00 1.263940663E+00 1.232476965E+00 1.232586321E+00
3.162000E+12 1.000E+16 295 1.500E-4 1.267626608E+00 1.267751870E+00 1.236427241E+00 1.236517373E+00
4.642000E+12 1.000E+16 295 1.500E-4 1.272081273E+00 1.272183354E+00 1.240890922E+00 1.240966558E+00
6.813000E+12 1.000E+16 295 1.500E-4 1.277054840E+00 1.277139229E+00 1.245789069E+00 1.245853238E+00
1.000000E+13 1.000E+16 295 1.500E-4 1.282429010E+00 1.282499339E+00 1.251044886E+00 1.251099584E+00
1.000000E+10 1.000E+16 300 1.500E-4 1.241317443E+00 1.253167210E+00 1.212028592E+00 1.221006803E+00
1.468000E+10 1.000E+16 300 1.500E-4 1.244274590E+00 1.253202853E+00 1.214475385E+00 1.221050456E+00
2.154000E+10 1.000E+16 300 1.500E-4 1.246647005E+00 1.253254980E+00 1.216364612E+00 1.221114229E+00
3.162000E+10 1.000E+16 300 1.500E-4 1.248521723E+00 1.253331143E+00 1.217817261E+00 1.221207295E+00
4.642000E+10 1.000E+16 300 1.500E-4 1.249990654E+00 1.253442233E+00 1.218945613E+00 1.221342786E+00
6.813000E+10 1.000E+16 300 1.500E-4 1.251152607E+00 1.253603851E+00 1.219854733E+00 1.221539344E+00
1.000000E+11 1.000E+16 300 1.500E-4 1.252108787E+00 1.253838052E+00 1.220642635E+00 1.221823060E+00
1.468000E+11 1.000E+16 300 1.500E-4 1.252959023E+00 1.254175554E+00 1.221402030E+00 1.222229592E+00
2.154000E+11 1.000E+16 300 1.500E-4 1.253801340E+00 1.254658136E+00 1.222223606E+00 1.222806257E+00
3.162000E+11 1.000E+16 300 1.500E-4 1.254734169E+00 1.255340794E+00 1.223205082E+00 1.223621288E+00
4.642000E+11 1.000E+16 300 1.500E-4 1.255858954E+00 1.256292681E+00 1.224430840E+00 1.224730464E+00
6.813000E+11 1.000E+16 300 1.500E-4 1.257280675E+00 1.257595379E+00 1.225998749E+00 1.226218305E+00
1.000000E+12 1.000E+16 300 1.500E-4 1.259103859E+00 1.259336759E+00 1.227995228E+00 1.228160018E+00
1.468000E+12 1.000E+16 300 1.500E-4 1.261422713E+00 1.261599305E+00 1.230486508E+00 1.230613750E+00
2.154000E+12 1.000E+16 300 1.500E-4 1.264306032E+00 1.264443561E+00 1.233506587E+00 1.233607831E+00
3.162000E+12 1.000E+16 300 1.500E-4 1.267780916E+00 1.267890898E+00 1.237050355E+00 1.237133194E+00
4.642000E+12 1.000E+16 300 1.500E-4 1.271823486E+00 1.271913468E+00 1.241077521E+00 1.241146832E+00
6.813000E+12 1.000E+16 300 1.500E-4 1.276364719E+00 1.276439585E+00 1.245534745E+00 1.245593648E+00
1.000000E+13 1.000E+16 300 1.500E-4 1.281311950E+00 1.281374868E+00 1.250340191E+00 1.250390625E+00
1.000000E+10 1.000E+16 305 1.500E-4 1.243486906E+00 1.255098691E+00 1.213934485E+00 1.223356138E+00
1.468000E+10 1.000E+16 305 1.500E-4 1.246526161E+00 1.255133931E+00 1.216578979E+00 1.223397356E+00
2.154000E+10 1.000E+16 305 1.500E-4 1.248894663E+00 1.255185442E+00 1.218578117E+00 1.223457579E+00
3.162000E+10 1.000E+16 305 1.500E-4 1.250725894E+00 1.255260652E+00 1.220088301E+00 1.223545441E+00
4.642000E+10 1.000E+16 305 1.500E-4 1.252139482E+00 1.255370219E+00 1.221243323E+00 1.223673306E+00
6.813000E+10 1.000E+16 305 1.500E-4 1.253248053E+00 1.255529317E+00 1.222155480E+00 1.223872648E+00
1.000000E+11 1.000E+16 305 1.500E-4 1.254157629E+00 1.255759265E+00 1.222942882E+00 1.224141437E+00
1.468000E+11 1.000E+16 305 1.500E-4 1.254967644E+00 1.256089400E+00 1.223689407E+00 1.224525680E+00
2.154000E+11 1.000E+16 305 1.500E-4 1.255772600E+00 1.256559056E+00 1.224486292E+00 1.225076871E+00
3.162000E+11 1.000E+16 305 1.500E-4 1.256664951E+00 1.257218970E+00 1.225415797E+00 1.225831019E+00
4.642000E+11 1.000E+16 305 1.500E-4 1.257737502E+00 1.258131299E+00 1.226566212E+00 1.226861006E+00
6.813000E+11 1.000E+16 305 1.500E-4 1.259083334E+00 1.259367158E+00 1.228022877E+00 1.228235430E+00
1.000000E+12 1.000E+16 305 1.500E-4 1.260792137E+00 1.261000659E+00 1.229861105E+00 1.230017714E+00
1.468000E+12 1.000E+16 305 1.500E-4 1.262942451E+00 1.263099423E+00 1.232136464E+00 1.232255094E+00
2.154000E+12 1.000E+16 305 1.500E-4 1.265591002E+00 1.265712512E+00 1.234897388E+00 1.234990302E+00
3.162000E+12 1.000E+16 305 1.500E-4 1.268761702E+00 1.268858508E+00 1.238114661E+00 1.238189769E+00
4.642000E+12 1.000E+16 305 1.500E-4 1.272439353E+00 1.272518497E+00 1.241770507E+00 1.241832960E+00
6.813000E+12 1.000E+16 305 1.500E-4 1.276573800E+00 1.276639812E+00 1.245795375E+00 1.245848278E+00
1.000000E+13 1.000E+16 305 1.500E-4 1.281095903E+00 1.281151679E+00 1.250182624E+00 1.250228028E+00
1.000000E+10 1.000E+16 310 1.500E-4 1.245113639E+00 1.257019886E+00 1.215932059E+00 1.226344489E+00
1.468000E+10 1.000E+16 310 1.500E-4 1.248378659E+00 1.257058266E+00 1.218917929E+00 1.226383965E+00
2.154000E+10 1.000E+16 310 1.500E-4 1.250856849E+00 1.257114324E+00 1.221001973E+00 1.226466712E+00
3.162000E+10 1.000E+16 310 1.500E-4 1.252733568E+00 1.257196064E+00 1.222683685E+00 1.226553644E+00
4.642000E+10 1.000E+16 310 1.500E-4 1.254162398E+00 1.257314890E+00 1.223966497E+00 1.226678294E+00
6.813000E+10 1.000E+16 310 1.500E-4 1.255276029E+00 1.257486925E+00 1.224930362E+00 1.226875187E+00
1.000000E+11 1.000E+16 310 1.500E-4 1.256191346E+00 1.257734486E+00 1.225782381E+00 1.227129522E+00
1.468000E+11 1.000E+16 310 1.500E-4 1.257012961E+00 1.258087754E+00 1.226560209E+00 1.227488902E+00
2.154000E+11 1.000E+16 310 1.500E-4 1.257836945E+00 1.258586067E+00 1.227350281E+00 1.228006348E+00
3.162000E+11 1.000E+16 310 1.500E-4 1.258754128E+00 1.259278290E+00 1.228256272E+00 1.228708244E+00
4.642000E+11 1.000E+16 310 1.500E-4 1.259851612E+00 1.260221200E+00 1.229352233E+00 1.229664932E+00
6.813000E+11 1.000E+16 310 1.500E-4 1.261211490E+00 1.261475311E+00 1.230748576E+00 1.230970323E+00
1.000000E+12 1.000E+16 310 1.500E-4 1.262906627E+00 1.263098302E+00 1.232467337E+00 1.232624164E+00
1.468000E+12 1.000E+16 310 1.500E-4 1.264995001E+00 1.265137564E+00 1.234612022E+00 1.234728203E+00
2.154000E+12 1.000E+16 310 1.500E-4 1.267514304E+00 1.267623372E+00 1.237182815E+00 1.237272120E+00
3.162000E+12 1.000E+16 310 1.500E-4 1.270477567E+00 1.270563592E+00 1.240143978E+00 1.240214579E+00
4.642000E+12 1.000E+16 310 1.500E-4 1.273871202E+00 1.273941054E+00 1.243505843E+00 1.243563730E+00
6.813000E+12 1.000E+16 310 1.500E-4 1.277658590E+00 1.277716672E+00 1.247209715E+00 1.247258361E+00
1.000000E+13 1.000E+16 310 1.500E-4 1.281791167E+00 1.281840279E+00 1.251222768E+00 1.251264353E+00
1.000000E+10 1.000E+16 315 1.500E-4 1.245109801E+00 1.257801468E+00 1.217224549E+00 1.229027992E+00
1.468000E+10 1.000E+16 315 1.500E-4 1.248731853E+00 1.257848721E+00 1.220666758E+00 1.229067071E+00
2.154000E+10 1.000E+16 315 1.500E-4 1.251426927E+00 1.257917684E+00 1.223195717E+00 1.229124191E+00
3.162000E+10 1.000E+16 315 1.500E-4 1.253436504E+00 1.258018044E+00 1.224846470E+00 1.229241068E+00
4.642000E+10 1.000E+16 315 1.500E-4 1.254953756E+00 1.258163566E+00 1.226292617E+00 1.229362245E+00
6.813000E+10 1.000E+16 315 1.500E-4 1.256137758E+00 1.258373428E+00 1.227338281E+00 1.229551879E+00
1.000000E+11 1.000E+16 315 1.500E-4 1.257122720E+00 1.258673723E+00 1.228281360E+00 1.229795432E+00
1.468000E+11 1.000E+16 315 1.500E-4 1.258024882E+00 1.259098823E+00 1.229112656E+00 1.230141690E+00
2.154000E+11 1.000E+16 315 1.500E-4 1.258947958E+00 1.259691755E+00 1.229926094E+00 1.230657334E+00
3.162000E+11 1.000E+16 315 1.500E-4 1.259986177E+00 1.260502775E+00 1.230846853E+00 1.231339264E+00
4.642000E+11 1.000E+16 315 1.500E-4 1.261223947E+00 1.261584910E+00 1.231954078E+00 1.232289983E+00
6.813000E+11 1.000E+16 315 1.500E-4 1.262731897E+00 1.262986687E+00 1.233316388E+00 1.233543557E+00
1.000000E+12 1.000E+16 315 1.500E-4 1.264561421E+00 1.264744066E+00 1.235030305E+00 1.235192477E+00
1.468000E+12 1.000E+16 315 1.500E-4 1.266741778E+00 1.266875542E+00 1.237109466E+00 1.237226366E+00
2.154000E+12 1.000E+16 315 1.500E-4 1.269282209E+00 1.269382872E+00 1.239578372E+00 1.239666207E+00
3.162000E+12 1.000E+16 315 1.500E-4 1.272176663E+00 1.272254810E+00 1.242409311E+00 1.242477533E+00
4.642000E+12 1.000E+16 315 1.500E-4 1.275407260E+00 1.275469867E+00 1.245565572E+00 1.245620374E+00
6.813000E+12 1.000E+16 315 1.500E-4 1.278946996E+00 1.278998568E+00 1.249008882E+00 1.249054226E+00
1.000000E+13 1.000E+16 315 1.500E-4 1.282765562E+00 1.282808959E+00 1.252712149E+00 1.252750529E+00
1.000000E+10 1.000E+16 320 1.500E-4 1.242702604E+00 1.256566365E+00 1.217453572E+00 1.230952590E+00
1.468000E+10 1.000E+16 320 1.500E-4 1.246786753E+00 1.256632438E+00 1.221446068E+00 1.230993821E+00
2.154000E+10 1.000E+16 320 1.500E-4 1.249790283E+00 1.256728728E+00 1.224353702E+00 1.231054074E+00
3.162000E+10 1.000E+16 320 1.500E-4 1.252013321E+00 1.256868625E+00 1.226471314E+00 1.231141953E+00
4.642000E+10 1.000E+16 320 1.500E-4 1.253693742E+00 1.257070910E+00 1.227859493E+00 1.231298564E+00
6.813000E+10 1.000E+16 320 1.500E-4 1.255023550E+00 1.257361465E+00 1.229122057E+00 1.231475487E+00
1.000000E+11 1.000E+16 320 1.500E-4 1.256161766E+00 1.257774859E+00 1.230069999E+00 1.231742391E+00
1.468000E+11 1.000E+16 320 1.500E-4 1.257244260E+00 1.258355186E+00 1.230979511E+00 1.232097409E+00
2.154000E+11 1.000E+16 320 1.500E-4 1.258390139E+00 1.259155049E+00 1.231865703E+00 1.232633572E+00
3.162000E+11 1.000E+16 320 1.500E-4 1.259703276E+00 1.260230858E+00 1.232826515E+00 1.233344518E+00
4.642000E+11 1.000E+16 320 1.500E-4 1.261267937E+00 1.261633431E+00 1.233993908E+00 1.234346114E+00
6.813000E+11 1.000E+16 320 1.500E-4 1.263139730E+00 1.263394967E+00 1.235432779E+00 1.235677517E+00
1.000000E+12 1.000E+16 320 1.500E-4 1.265337826E+00 1.265518369E+00 1.237195317E+00 1.237364295E+00
1.468000E+12 1.000E+16 320 1.500E-4 1.267846904E+00 1.267977019E+00 1.239323892E+00 1.239444792E+00
2.154000E+12 1.000E+16 320 1.500E-4 1.270632095E+00 1.270728236E+00 1.241804747E+00 1.241893416E+00
3.162000E+12 1.000E+16 320 1.500E-4 1.273657964E+00 1.273731148E+00 1.244599902E+00 1.244666990E+00
4.642000E+12 1.000E+16 320 1.500E-4 1.276898320E+00 1.276955864E+00 1.247657895E+00 1.247710438E+00
6.813000E+12 1.000E+16 320 1.500E-4 1.280335535E+00 1.280382191E+00 1.250933421E+00 1.250975963E+00
1.000000E+13 1.000E+16 320 1.500E-4 1.283958161E+00 1.283996976E+00 1.254400948E+00 1.254436364E+00
1.000000E+10 1.000E+16 325 1.500E-4 1.236496014E+00 1.251686256E+00 1.217151168E+00 1.232859711E+00
1.468000E+10 1.000E+16 325 1.500E-4 1.241086522E+00 1.251788269E+00 1.221821493E+00 1.232903003E+00
2.154000E+10 1.000E+16 325 1.500E-4 1.244451759E+00 1.251936815E+00 1.225210657E+00 1.232966271E+00
3.162000E+10 1.000E+16 325 1.500E-4 1.246949185E+00 1.252152291E+00 1.227665960E+00 1.233058544E+00
4.642000E+10 1.000E+16 325 1.500E-4 1.248864581E+00 1.252463193E+00 1.229462704E+00 1.233192719E+00
6.813000E+10 1.000E+16 325 1.500E-4 1.250429246E+00 1.252908332E+00 1.230817271E+00 1.233387023E+00
1.000000E+11 1.000E+16 325 1.500E-4 1.251835742E+00 1.253538705E+00 1.231901377E+00 1.233666674E+00
1.468000E+11 1.000E+16 325 1.500E-4 1.253249842E+00 1.254417593E+00 1.232855306E+00 1.234065742E+00
2.154000E+11 1.000E+16 325 1.500E-4 1.254816618E+00 1.255616910E+00 1.233799047E+00 1.234628275E+00
3.162000E+11 1.000E+16 325 1.500E-4 1.256657796E+00 1.257206796E+00 1.234839904E+00 1.235408122E+00
4.642000E+11 1.000E+16 325 1.500E-4 1.258859226E+00 1.259237067E+00 1.236075137E+00 1.236465179E+00
6.813000E+11 1.000E+16 325 1.500E-4 1.261452260E+00 1.261713966E+00 1.237588107E+00 1.237856948E+00
1.000000E+12 1.000E+16 325 1.500E-4 1.264401641E+00 1.264584885E+00 1.239438202E+00 1.239624931E+00
1.468000E+12 1.000E+16 325 1.500E-4 1.267616893E+00 1.267747256E+00 1.241648423E+00 1.241779817E+00
2.154000E+12 1.000E+16 325 1.500E-4 1.270990914E+00 1.271085691E+00 1.244198890E+00 1.244293191E+00
3.162000E+12 1.000E+16 325 1.500E-4 1.274443417E+00 1.274514201E+00 1.247034093E+00 1.247103632E+00
4.642000E+12 1.000E+16 325 1.500E-4 1.277939038E+00 1.277993545E+00 1.250084031E+00 1.250137030E+00
6.813000E+12 1.000E+16 325 1.500E-4 1.281476368E+00 1.281519671E+00 1.253289341E+00 1.253331144E+00
1.000000E+13 1.000E+16 325 1.500E-4 1.285070010E+00 1.285105423E+00 1.256618232E+00 1.256652272E+00
1.000000E+10 1.000E+16 330 1.500E-4 1.223898021E+00 1.240125481E+00 1.215806066E+00 1.234079079E+00
1.468000E+10 1.000E+16 330 1.500E-4 1.228921561E+00 1.240292742E+00 1.221242129E+00 1.234125800E+00
2.154000E+10 1.000E+16 330 1.500E-4 1.232625734E+00 1.240536136E+00 1.225186681E+00 1.234194051E+00
3.162000E+10 1.000E+16 330 1.500E-4 1.235417154E+00 1.240888878E+00 1.228038197E+00 1.234293597E+00
4.642000E+10 1.000E+16 330 1.500E-4 1.237628860E+00 1.241397155E+00 1.230116636E+00 1.234438339E+00
6.813000E+10 1.000E+16 330 1.500E-4 1.239536892E+00 1.242123447E+00 1.231673903E+00 1.234647918E+00
1.000000E+11 1.000E+16 330 1.500E-4 1.241377723E+00 1.243148879E+00 1.232908758E+00 1.234949436E+00
1.468000E+11 1.000E+16 330 1.500E-4 1.243361254E+00 1.244572218E+00 1.233982060E+00 1.235379494E+00
2.154000E+11 1.000E+16 330 1.500E-4 1.245674063E+00 1.246501592E+00 1.235029571E+00 1.235985354E+00
3.162000E+11 1.000E+16 330 1.500E-4 1.248467868E+00 1.249033882E+00 1.236171025E+00 1.236824470E+00
4.642000E+11 1.000E+16 330 1.500E-4 1.251831276E+00 1.252219628E+00 1.237513310E+00 1.237960343E+00
6.813000E+11 1.000E+16 330 1.500E-4 1.255752968E+00 1.256021076E+00 1.239146377E+00 1.239452904E+00
1.000000E+12 1.000E+16 330 1.500E-4 1.260101259E+00 1.260288250E+00 1.241131939E+00 1.241343166E+00
1.468000E+12 1.000E+16 330 1.500E-4 1.264652923E+00 1.264785255E+00 1.243489136E+00 1.243636026E+00
2.154000E+12 1.000E+16 330 1.500E-4 1.269176135E+00 1.269271580E+00 1.246186452E+00 1.246290166E+00
3.162000E+12 1.000E+16 330 1.500E-4 1.273519118E+00 1.273589511E+00 1.249149480E+00 1.249224356E+00
4.642000E+12 1.000E+16 330 1.500E-4 1.277640301E+00 1.277693591E+00 1.252285822E+00 1.252341455E+00
6.813000E+12 1.000E+16 330 1.500E-4 1.281573806E+00 1.281615313E+00 1.255516366E+00 1.255559097E+00
1.000000E+13 1.000E+16 330 1.500E-4 1.285379843E+00 1.285413103E+00 1.258797301E+00 1.258831234E+00
1.000000E+10 1.000E+16 335 1.500E-4 1.201143870E+00 1.217275732E+00 1.212673179E+00 1.233589256E+00
1.468000E+10 1.000E+16 335 1.500E-4 1.206301892E+00 1.217554997E+00 1.218884071E+00 1.233643108E+00
2.154000E+10 1.000E+16 335 1.500E-4 1.210169767E+00 1.217961278E+00 1.223403175E+00 1.233721823E+00
3.162000E+10 1.000E+16 335 1.500E-4 1.213183591E+00 1.218549951E+00 1.226673007E+00 1.233836541E+00
4.642000E+10 1.000E+16 335 1.500E-4 1.215715334E+00 1.219397756E+00 1.229056403E+00 1.234003231E+00
6.813000E+10 1.000E+16 335 1.500E-4 1.218087811E+00 1.220608311E+00 1.230841672E+00 1.234244346E+00
1.000000E+11 1.000E+16 335 1.500E-4 1.220593072E+00 1.222315467E+00 1.232256937E+00 1.234590806E+00
1.468000E+11 1.000E+16 335 1.500E-4 1.223504607E+00 1.224680755E+00 1.233486459E+00 1.235084091E+00
2.154000E+11 1.000E+16 335 1.500E-4 1.227074035E+00 1.227877484E+00 1.234684996E+00 1.235777240E+00
3.162000E+11 1.000E+16 335 1.500E-4 1.231502893E+00 1.232052936E+00 1.235987704E+00 1.236734010E+00
4.642000E+11 1.000E+16 335 1.500E-4 1.236885624E+00 1.237264024E+00 1.237513349E+00 1.238023358E+00
6.813000E+11 1.000E+16 335 1.500E-4 1.243138631E+00 1.243401187E+00 1.239359014E+00 1.239708031E+00
1.000000E+12 1.000E+16 335 1.500E-4 1.249962159E+00 1.250146665E+00 1.241586998E+00 1.241826652E+00
1.468000E+12 1.000E+16 335 1.500E-4 1.256897826E+00 1.257029564E+00 1.244208786E+00 1.244374414E+00
2.154000E+12 1.000E+16 335 1.500E-4 1.263492653E+00 1.263588340E+00 1.247176179E+00 1.247291952E+00
3.162000E+12 1.000E+16 335 1.500E-4 1.269472750E+00 1.269543485E+00 1.250390532E+00 1.250472884E+00
4.642000E+12 1.000E+16 335 1.500E-4 1.274796427E+00 1.274849687E+00 1.253732027E+00 1.253792027E+00
6.813000E+12 1.000E+16 335 1.500E-4 1.279572031E+00 1.279613005E+00 1.257097306E+00 1.257142344E+00
1.000000E+13 1.000E+16 335 1.500E-4 1.283945785E+00 1.283978072E+00 1.260427059E+00 1.260461959E+00
1.000000E+10 1.000E+16 340 1.500E-4 1.162820345E+00 1.176419688E+00 1.208187733E+00 1.231849588E+00
1.468000E+10 1.000E+16 340 1.500E-4 1.167463164E+00 1.176875396E+00 1.215172198E+00 1.231913182E+00
2.154000E+10 1.000E+16 340 1.500E-4 1.171071407E+00 1.177538547E+00 1.220282720E+00 1.232006053E+00
3.162000E+10 1.000E+16 340 1.500E-4 1.174074944E+00 1.178499649E+00 1.223994285E+00 1.232141334E+00
4.642000E+10 1.000E+16 340 1.500E-4 1.176863727E+00 1.179884475E+00 1.226707619E+00 1.232337741E+00
6.813000E+10 1.000E+16 340 1.500E-4 1.179802291E+00 1.181863041E+00 1.228746245E+00 1.232621396E+00
1.000000E+11 1.000E+16 340 1.500E-4 1.183249066E+00 1.184655442E+00 1.230368418E+00 1.233028267E+00
1.468000E+11 1.000E+16 340 1.500E-4 1.187566550E+00 1.188527938E+00 1.231783503E+00 1.233605876E+00
2.154000E+11 1.000E+16 340 1.500E-4 1.193107065E+00 1.193766625E+00 1.233167139E+00 1.234414447E+00
3.162000E+11 1.000E+16 340 1.500E-4 1.200157359E+00 1.200612872E+00 1.234671351E+00 1.235524778E+00
4.642000E+11 1.000E+16 340 1.500E-4 1.208833139E+00 1.209151287E+00 1.236426968E+00 1.237011230E+00
6.813000E+11 1.000E+16 340 1.500E-4 1.218945833E+00 1.219171828E+00 1.238537037E+00 1.238937595E+00
1.000000E+12 1.000E+16 340 1.500E-4 1.229923748E+00 1.230087729E+00 1.241061876E+00 1.241337308E+00
1.468000E+12 1.000E+16 340 1.500E-4 1.240907262E+00 1.241028883E+00 1.244002915E+00 1.244193307E+00
2.154000E+12 1.000E+16 340 1.500E-4 1.251051440E+00 1.251143161E+00 1.247295268E+00 1.247428061E+00
3.162000E+12 1.000E+16 340 1.500E-4 1.259860205E+00 1.259930089E+00 1.250818840E+00 1.250912740E+00
4.642000E+12 1.000E+16 340 1.500E-4 1.267291860E+00 1.267345430E+00 1.254429546E+00 1.254497282E+00
6.813000E+12 1.000E+16 340 1.500E-4 1.273593417E+00 1.273634837E+00 1.258000197E+00 1.258050298E+00
1.000000E+13 1.000E+16 340 1.500E-4 1.279069280E+00 1.279101756E+00 1.261452896E+00 1.261491030E+00
1.000000E+10 1.000E+17 290 1.500E-4 1.259132370E+00 1.318961089E+00 1.218432617E+00 1.233687450E+00
1.468000E+10 1.000E+17 290 1.500E-4 1.265774080E+00 1.319061412E+00 1.222965452E+00 1.234210781E+00
2.154000E+10 1.000E+17 290 1.500E-4 1.272140123E+00 1.319207722E+00 1.226698804E+00 1.234941983E+00
3.162000E+10 1.000E+17 290 1.500E-4 1.278500387E+00 1.319420837E+00 1.229923321E+00 1.235945154E+00
4.642000E+10 1.000E+17 290 1.500E-4 1.284928996E+00 1.319730425E+00 1.232886566E+00 1.237289783E+00
6.813000E+10 1.000E+17 290 1.500E-4 1.291341219E+00 1.320178208E+00 1.235799273E+00 1.239042249E+00
1.000000E+11 1.000E+17 290 1.500E-4 1.297571476E+00 1.320821741E+00 1.238831739E+00 1.241254966E+00
1.468000E+11 1.000E+17 290 1.500E-4 1.303470444E+00 1.321738153E+00 1.242107624E+00 1.243956808E+00
2.154000E+11 1.000E+17 290 1.500E-4 1.308983920E+00 1.323026443E+00 1.245702188E+00 1.247149034E+00
3.162000E+11 1.000E+17 290 1.500E-4 1.314184200E+00 1.324805795E+00 1.249648086E+00 1.250808896E+00
4.642000E+11 1.000E+17 290 1.500E-4 1.319249403E+00 1.327206107E+00 1.253948458E+00 1.254900115E+00
6.813000E+11 1.000E+17 290 1.500E-4 1.324407114E+00 1.330347320E+00 1.258593279E+00 1.259386143E+00
1.000000E+12 1.000E+17 290 1.500E-4 1.329864987E+00 1.334307844E+00 1.263572036E+00 1.264239540E+00
1.468000E+12 1.000E+17 290 1.500E-4 1.335749837E+00 1.339090776E+00 1.268877503E+00 1.269442594E+00
2.154000E+12 1.000E+17 290 1.500E-4 1.342074951E+00 1.344605191E+00 1.274501950E+00 1.274981171E+00
3.162000E+12 1.000E+17 290 1.500E-4 1.348748865E+00 1.350678865E+00 1.280429500E+00 1.280835548E+00
4.642000E+12 1.000E+17 290 1.500E-4 1.355620701E+00 1.357101730E+00 1.286641955E+00 1.286984990E+00
6.813000E+12 1.000E+17 290 1.500E-4 1.362535807E+00 1.363677179E+00 1.293117629E+00 1.293406342E+00
1.000000E+13 1.000E+17 290 1.500E-4 1.369371792E+00 1.370253479E+00 1.299794232E+00 1.300035988E+00
1.000000E+10 1.000E+17 295 1.500E-4 1.262082482E+00 1.318415832E+00 1.219125476E+00 1.236633432E+00
1.468000E+10 1.000E+17 295 1.500E-4 1.269231249E+00 1.318507441E+00 1.224449889E+00 1.237141725E+00
2.154000E+10 1.000E+17 295 1.500E-4 1.275648218E+00 1.318641147E+00 1.228709794E+00 1.237850886E+00
3.162000E+10 1.000E+17 295 1.500E-4 1.281723257E+00 1.318836033E+00 1.232267772E+00 1.238821449E+00
4.642000E+10 1.000E+17 295 1.500E-4 1.287651675E+00 1.319119337E+00 1.235423254E+00 1.240117413E+00
6.813000E+10 1.000E+17 295 1.500E-4 1.293458646E+00 1.319529479E+00 1.238419147E+00 1.241797024E+00
1.000000E+11 1.000E+17 295 1.500E-4 1.299064259E+00 1.320119666E+00 1.241441755E+00 1.243901509E+00
1.468000E+11 1.000E+17 295 1.500E-4 1.304372878E+00 1.320961609E+00 1.244621640E+00 1.246452078E+00
2.154000E+11 1.000E+17 295 1.500E-4 1.309352961E+00 1.322148191E+00 1.248034227E+00 1.249429676E+00
3.162000E+11 1.000E+17 295 1.500E-4 1.314076609E+00 1.323792773E+00 1.251712894E+00 1.252807661E+00
4.642000E+11 1.000E+17 295 1.500E-4 1.318710240E+00 1.326021758E+00 1.255669897E+00 1.256552418E+00
6.813000E+11 1.000E+17 295 1.500E-4 1.323469085E+00 1.328956846E+00 1.259906934E+00 1.260634356E+00
1.000000E+12 1.000E+17 295 1.500E-4 1.328555947E+00 1.332686467E+00 1.264429702E+00 1.265039094E+00
